706	1539411	8532	\N	\N	\N	25	2	85	44.2	26.9953699733862	42	8	26	73	81
706	1539464	8507	\N	\N	\N	59	40	79	54.1694915254237	11.3732179996706	51	42	44	62	73
706	1539464	8532	\N	\N	\N	50	40	78	51.82	8.81948214500843	51	42	44	57	62
706	1545959	8507	\N	\N	\N	17	15	86	51.8235294117647	21.1223675700596	50	24	39	69	79
706	1545959	8532	\N	\N	\N	6	34	91	58.6666666666667	22.5447702730959	53	34	39	80	91
706	1551192	8507	\N	\N	\N	11	0	22	5.90909090909091	7.25885039733628	5	0	1	7	17
706	1551192	8532	\N	\N	\N	12	1	95	14.5	26.3283462864992	2	1	1	16	20
706	1594382	8507	\N	\N	\N	36	0	29	2.88888888888889	5.43416587252899	1	0	1	2	5
706	1594382	8532	\N	\N	\N	52	0	29	2.90384615384615	5.88870509213543	1	1	1	2	5
706	1713671	8507	\N	\N	\N	101	1	104	38.3168316831683	24.5417728345241	35	7	19	55	71
706	1713671	8532	\N	\N	\N	126	1	93	36.6031746031746	22.0352733098836	35	6	22	52	65
706	1718701	8507	\N	\N	\N	15	14	87	42.5333333333333	28.0098622087361	41	14	15	72	85
706	1718701	8532	\N	\N	\N	8	14	64	25.625	17.0791225937233	15	14	14	28	64
706	1718758	8507	\N	\N	\N	19	60	77	65.8947368421053	5.07603012908169	65	60	61	69	76
706	19008572	8507	\N	\N	\N	7	17	31	22.7142857142857	5.43796180304979	22	17	18	29	31
706	19008572	8532	\N	\N	\N	13	2	49	22.3076923076923	12.270456493713	20	11	15	29	39
706	19009384	8507	\N	\N	\N	12	36	68	49.3333333333333	10.2985730108887	47	37	41	54	66
706	19009384	8532	\N	\N	\N	13	34	65	48	10.0166528008778	49	35	40	53	60
706	19018935	8507	\N	\N	\N	26	47	91	63.3846153846154	11.4230536130298	59	51	54	73	78
706	19018935	8532	\N	\N	\N	15	49	103	76.2666666666667	16.4857803085251	76	50	66	86	100
706	19019308	8507	\N	\N	\N	10	19	52	37.9	11.1000500499372	40	19	32	48	48
706	19019979	8507	\N	\N	\N	47	0	11	3.1063829787234	2.46041744914391	2	1	1	5	6
706	19019979	8532	\N	\N	\N	41	0	10	3.39024390243902	3.04037866704534	2	0	1	6	8
706	19059056	8507	\N	\N	\N	9	0	67	40.5555555555556	26.847304851284	56	0	13	59	67
706	19073183	8507	\N	\N	\N	40	0	10	3.2	2.15073034703122	2	1	1	5	6
706	19073183	8532	\N	\N	\N	31	0	8	2.83870967741935	2.32517775942039	2	0	1	5	6
706	19073188	8507	\N	\N	\N	14	14	52	31.6428571428571	10.958713728965	30	17	23	40	42
706	19073188	8532	\N	\N	\N	12	13	59	29.5	17.0160352181539	20	14	14	35	57
706	19074679	8532	\N	\N	\N	7	0	49	15.2857142857143	21.57710426752	3	0	1	44	49
706	19075001	8507	\N	\N	\N	16	0	81	10.125	20.8386659841747	2	0	1	4	28
706	19075001	8532	\N	\N	\N	11	0	51	11.7272727272727	17.5789129873887	3	0	1	28	34
706	19075601	8507	\N	\N	\N	48	8	104	61.1666666666667	24.5073443905702	65	21	44	82	89
706	19075601	8532	\N	\N	\N	41	2	103	56.2682926829268	25.8505554971686	61	17	37	74	87
706	19077572	8507	\N	\N	\N	9	51	85	73.3333333333333	11.4564392373896	76	51	72	82	85
706	19077572	8532	\N	\N	\N	9	60	81	73.3333333333333	6.557438524302	76	60	70	77	81
706	19078461	8507	\N	\N	\N	84	12	102	43.8452380952381	23.3116621352681	39	15	24	64	76
706	19078461	8532	\N	\N	\N	73	13	102	45.7534246575342	21.0645705852781	47	15	31	58	71
706	19081453	8507	\N	\N	\N	148	18	51	20.8310810810811	5.96291089203137	19	18	18	20	25
706	19081453	8532	\N	\N	\N	149	18	46	20.4295302013423	4.97324603545303	19	18	18	20	25
706	19081456	8507	\N	\N	\N	7	18	44	22.1428571428571	9.65105471660259	19	18	18	19	44
706	19081456	8532	\N	\N	\N	15	18	23	18.7333333333333	1.27988094684437	18	18	18	19	19
706	19112599	8507	\N	\N	\N	13	1	4	2.53846153846154	1.12660142429822	2	1	2	4	4
706	19112599	8532	\N	\N	\N	10	0	5	1.7	1.56702123647242	1	0	1	3	3
706	19115351	8532	\N	\N	\N	7	0	50	12.2857142857143	17.3177585704606	9	0	1	12	50
706	19125062	8507	\N	\N	\N	9	0	4	1.44444444444444	1.23603308118261	1	0	1	1	4
706	19125062	8532	\N	\N	\N	18	0	5	1.5	1.09812674721144	1	1	1	2	3
706	19126352	8507	\N	\N	\N	47	1	91	45.8510638297872	24.9425241247398	56	7	26	66	74
706	19126352	8532	\N	\N	\N	27	2	85	37.0740740740741	29.4251670486415	30	2	9	72	79
706	19127904	8532	\N	\N	\N	43	14	37	20.4186046511628	6.9083543562419	18	14	15	23	33
706	19127918	8532	\N	\N	\N	30	14	43	22.2666666666667	7.44605117904246	22	14	16	26	32
706	19127922	8532	\N	\N	\N	110	15	50	33.0727272727273	10.2076685428604	34	19	23	42	46
706	19128009	8532	\N	\N	\N	47	14	38	22.2765957446809	7.17090173111951	21	15	16	27	34
706	19128022	8532	\N	\N	\N	13	8	48	25.9230769230769	12.9193752329691	19	14	17	35	45
706	19128263	8532	\N	\N	\N	40	9	41	21.725	7.59550305553666	19	14	16	26	32
706	19129144	8532	\N	\N	\N	132	14	50	31.9848484848485	10.9474698868475	33	18	21	42	47
706	19132304	8532	\N	\N	\N	80	12	49	33.1125	8.95699111718984	32	20	27	40	45
706	19133679	8532	\N	\N	\N	99	14	49	32.4444444444444	10.3176312562152	33	19	23	41	47
706	19133768	8507	\N	\N	\N	22	15	86	52.3181818181818	20.5203415074997	50	24	34	69	75
706	19133768	8532	\N	\N	\N	6	34	91	58.6666666666667	22.5447702730959	53	34	39	80	91
706	19133873	8507	\N	\N	\N	34	0	17	8.35294117647059	5.41536731981831	8	1	3	13	16
706	19133873	8532	\N	\N	\N	32	0	17	7.875	4.81764230919595	7	2	4	13	14
706	19133905	8507	\N	\N	\N	38	19	105	48.7894736842105	19.8822994683195	44	22	36	66	76
706	19133905	8532	\N	\N	\N	45	18	78	46.7777777777778	17.5355339096062	42	25	32	60	71
706	35603924	8507	\N	\N	\N	9	36	67	53.7777777777778	9.01079599394218	52	36	51	56	67
706	35603924	8532	\N	\N	\N	9	42	78	59.7777777777778	11.1442561189361	61	42	51	67	78
706	35604087	8507	\N	\N	\N	8	46	72	61.25	9.26976652503025	64	46	53	66	72
706	40162522	8507	\N	\N	\N	17	12	83	46.8823529411765	22.5662423570617	44	14	30	68	76
706	40162522	8532	\N	\N	\N	16	15	97	47.75	23.2680037820179	41	17	29	58	81
706	40163554	8507	\N	\N	\N	26	47	91	63.3846153846154	11.4230536130298	59	51	54	73	78
706	40163554	8532	\N	\N	\N	15	49	103	76.2666666666667	16.4857803085251	76	50	66	86	100
706	40163924	8507	\N	\N	\N	27	27	51	40.7037037037037	7.0154489675661	42	28	38	46	48
706	40163924	8532	\N	\N	\N	32	25	51	37.96875	8.29879266384089	39	28	29	46	48
706	40165015	8507	\N	\N	\N	26	13	95	47.1153846153846	23.609026956784	42	21	31	63	90
706	40165015	8532	\N	\N	\N	15	20	78	56.2666666666667	20.5233896764039	68	26	31	72	74
706	40166274	8532	\N	\N	\N	6	37	52	43.6666666666667	5.3166405433005	44	37	39	46	52
706	40169216	8507	\N	\N	\N	22	2	34	5.18181818181818	7.65715577953294	3	2	2	4	4
706	40169216	8532	\N	\N	\N	33	2	35	5.27272727272727	7.33260154750996	3	2	2	4	4
706	40169222	8532	\N	\N	\N	10	25	53	42.2	8.91690030846544	46	25	41	47	48
706	40169281	8507	\N	\N	\N	11	28	56	38.8181818181818	9.6209997590498	33	28	33	47	52
706	40169281	8532	\N	\N	\N	19	22	50	37.1052631578947	9.61419515809887	36	25	28	48	49
706	40171902	8507	\N	\N	\N	24	47	91	65.2916666666667	11.5022839571923	66	51	53	73	78
706	40171902	8532	\N	\N	\N	15	49	103	76.7333333333333	16.2720912110568	76	50	66	86	100
706	40173590	8507	\N	\N	\N	17	60	91	74.3529411764706	11.7842117707899	80	60	61	80	91
706	40173590	8532	\N	\N	\N	22	60	81	67.1818181818182	7.7252607515639	61	60	60	71	80
706	40213154	8507	\N	\N	\N	555	0	99	33.3531531531532	23.4586502323897	33	1	14	50	65
706	40213154	8532	\N	\N	\N	552	0	99	34.2065217391304	23.2267469153939	34	1	14	50	67
706	40213160	8507	\N	\N	\N	87	0	5	1.54022988505747	2.10096654225017	0	0	0	5	5
706	40213160	8532	\N	\N	\N	84	0	5	1.39285714285714	1.96975845343741	0	0	0	1	5
706	40213180	8507	\N	\N	\N	150	11	24	16.3333333333333	4.73975995012274	16	11	12	22	23
706	40213180	8532	\N	\N	\N	132	11	24	16.1590909090909	4.83913679996461	16	11	11	22	23
706	40213183	8507	\N	\N	\N	82	1	8	2.18292682926829	1.7855942661951	1	1	1	4	5
706	40213183	8532	\N	\N	\N	75	1	5	2.04	1.59763338486413	1	1	1	2	5
706	40213198	8507	\N	\N	\N	120	0	68	26.325	31.7689035897388	2	0	0	65	66
706	40213198	8532	\N	\N	\N	122	0	68	24.9426229508197	31.3749121181023	1	0	0	65	66
706	40213201	8507	\N	\N	\N	47	66	69	66.4893617021277	0.62109092051395	66	66	66	67	67
706	40213201	8532	\N	\N	\N	43	66	67	66.2558139534884	0.441481448448827	66	66	66	67	67
706	40213216	8507	\N	\N	\N	60	0	1	0.316666666666667	0.469101798307298	0	0	0	1	1
706	40213216	8532	\N	\N	\N	61	0	1	0.311475409836066	0.466939810773558	0	0	0	1	1
706	40213227	8507	\N	\N	\N	383	21	92	45.6919060052219	18.4927922076446	42	22	31	61	72
706	40213227	8532	\N	\N	\N	402	21	92	46.3208955223881	17.7049526354766	42	22	32	61	71
706	40213230	8507	\N	\N	\N	61	11	12	11.4098360655738	0.495884703680465	11	11	11	12	12
706	40213230	8532	\N	\N	\N	56	11	12	11.2857142857143	0.455842305838552	11	11	11	12	12
706	40213251	8507	\N	\N	\N	80	1	8	2.225	1.81397528349036	1	1	1	4	5
706	40213251	8532	\N	\N	\N	74	1	5	2.05405405405405	1.6038642709961	1	1	1	2	5
706	40213260	8507	\N	\N	\N	64	50	51	50.25	0.436435780471985	50	50	50	50	51
706	40213260	8532	\N	\N	\N	78	50	53	50.3589743589744	0.62365406191605	50	50	50	51	51
706	40213281	8507	\N	\N	\N	82	0	5	1.39024390243902	1.9610786749661	0	0	0	1	5
706	40213281	8532	\N	\N	\N	81	0	5	1.32098765432099	1.91590161865	0	0	0	1	5
706	40213296	8507	\N	\N	\N	88	40	43	40.7386363636364	0.940705509048629	40	40	40	41	42
706	40213296	8532	\N	\N	\N	95	40	44	40.8947368421053	1.05662735445445	41	40	40	42	42
706	40213299	8507	\N	\N	\N	63	1	3	1.31746031746032	0.617628054513781	1	1	1	1	2
706	40213299	8532	\N	\N	\N	62	1	3	1.30645161290323	0.560699495139611	1	1	1	2	2
706	40213304	8507	\N	\N	\N	65	0	1	0.0615384615384615	0.242185561406633	0	0	0	0	0
706	40213304	8532	\N	\N	\N	64	0	1	0.046875	0.213042025811587	0	0	0	0	0
706	40213306	8507	\N	\N	\N	82	20	24	22.3048780487805	0.697243680771933	22	22	22	23	23
706	40213306	8532	\N	\N	\N	68	20	24	22.1323529411765	0.826869871274236	22	21	22	23	23
706	40213314	8507	\N	\N	\N	65	0	2	0.353846153846154	0.513285046013946	0	0	0	1	1
706	40213314	8532	\N	\N	\N	65	0	2	0.369230769230769	0.517482812795229	0	0	0	1	1
706	40213320	8507	\N	\N	\N	77	11	14	11.6883116883117	0.7823671950484	12	11	11	12	13
706	40213320	8532	\N	\N	\N	70	11	14	11.5285714285714	0.696188975082854	11	11	11	12	12
706	40220871	8507	\N	\N	\N	9	36	67	53.7777777777778	9.01079599394218	52	36	51	56	67
706	40220871	8532	\N	\N	\N	9	42	78	59.7777777777778	11.1442561189361	61	42	51	67	78
706	40220960	8507	\N	\N	\N	24	47	104	79.4583333333333	15.2799361672542	79	57	69	89	101
706	40220960	8532	\N	\N	\N	19	28	103	71	15.9059737205869	73	52	61	79	93
706	40221415	8532	\N	\N	\N	34	14	37	22.6764705882353	6.48410919203712	22	15	18	27	31
706	40223821	8507	\N	\N	\N	17	0	5	1.64705882352941	1.41161151129605	1	0	1	2	4
706	40223821	8532	\N	\N	\N	18	0	5	1.16666666666667	1.15044748327106	1	0	1	1	3
706	40224132	8532	\N	\N	\N	36	14	47	30.5277777777778	10.568108659307	31	16	21	41	44
706	40224805	8532	\N	\N	\N	65	14	50	33.2	9.79189716040768	34	19	26	40	45
706	40228230	8532	\N	\N	\N	7	0	1	0.857142857142857	0.377964473009227	1	0	1	1	1
706	40229134	8507	\N	\N	\N	61	1	92	37.4426229508197	22.9815321437047	34	10	18	58	68
706	40229134	8532	\N	\N	\N	49	1	90	40.530612244898	21.9089993313405	39	9	28	58	71
706	40231925	8507	\N	\N	\N	28	14	88	47.5	24.97183598762	41	15	22	69	85
706	40231925	8532	\N	\N	\N	23	14	74	39.2608695652174	17.5634366881996	37	15	25	53	59
706	40232448	8507	\N	\N	\N	10	0	4	2.3	1.41813649241218	2	0	1	4	4
706	40232448	8532	\N	\N	\N	19	0	20	3.68421052631579	4.30829473327579	3	0	1	4	6
706	40236824	8532	\N	\N	\N	37	18	56	39.2972972972973	11.0349567407521	42	22	31	49	53
706	40243436	8507	\N	\N	\N	11	0	99	51	31.6227766016838	49	17	17	77	93
706	42898298	8507	\N	\N	\N	13	14	87	40.5384615384615	28.132470517818	28	14	15	69	85
706	42902245	8532	\N	\N	\N	11	15	48	28.5454545454545	11.2014609436773	27	17	17	37	43
706	43012433	8532	\N	\N	\N	38	15	50	33.9736842105263	10.9556522302177	34	20	24	44	49
706	44816277	8532	\N	\N	\N	32	15	49	32.0625	9.79775319866425	31	21	23	39	46
706	46221626	8532	\N	\N	\N	12	21	48	35.8333333333333	8.2443736553905	34	27	30	42	46
706	46275916	8507	\N	\N	\N	11	0	99	51	31.6227766016838	49	17	17	77	93
715	19009384	\N	\N	\N	\N	25	0	4424	288.6800000000000000	917.194305113880	0	0	0	0	672
715	19019273	\N	\N	\N	\N	6	0	1500	261.6666666666666667	606.705420007656	14	0	14	21	1500
715	19075001	\N	\N	\N	\N	29	14	35	14.7241379310344828	3.8996021017180891	14	14	14	14	14
715	40220871	\N	\N	\N	\N	18	0	0	0.00000000000000000000	0	0	0	0	0	0
715	19077572	\N	\N	\N	\N	18	0	0	0.00000000000000000000	0	0	0	0	0	0
715	19127904	\N	\N	\N	\N	51	0	360	331.7647058823529412	97.7487776364071200	360	360	360	360	360
715	1127078	\N	\N	\N	\N	112	14	90	23.9107142857142857	19.6021480581646586	14	14	14	28	35
715	1713671	\N	\N	\N	\N	263	7	140	16.6425855513307985	14.4571495086466806	14	7	7	21	21
715	1150771	\N	\N	\N	\N	12	0	0	0.00000000000000000000	0	0	0	0	0	0
715	40213216	\N	\N	\N	\N	238	0	0	0.00000000000000000000	0	0	0	0	0	0
715	40213198	\N	\N	\N	\N	612	0	0	0.00000000000000000000	0	0	0	0	0	0
715	40228230	\N	\N	\N	\N	8	0	0	0.00000000000000000000	0	0	0	0	0	0
715	40213314	\N	\N	\N	\N	363	0	0	0.00000000000000000000	0	0	0	0	0	0
715	35605482	\N	\N	\N	\N	6	0	0	0.00000000000000000000	0	0	0	0	0	0
715	1150837	\N	\N	\N	\N	8	0	0	0.00000000000000000000	0	0	0	0	0	0
715	19127922	\N	\N	\N	\N	146	0	360	322.6369863013698630	107.1443036049649935	360	139	360	360	360
715	19081456	\N	\N	\N	\N	22	0	2569	802.7727272727272727	709.809225330043	371	224	371	1470	1470
715	42902245	\N	\N	\N	\N	11	228	360	348.0000000000000000	39.7994974842647982	360	360	360	360	360
715	19078461	\N	\N	\N	\N	165	0	90	33.6969696969696970	22.5227322137219255	28	14	21	35	67
715	1154615	\N	\N	\N	\N	55	0	0	0.00000000000000000000	0	0	0	0	0	0
715	35604087	\N	\N	\N	\N	278	0	0	0.00000000000000000000	0	0	0	0	0	0
715	1351705	\N	\N	\N	\N	19	0	0	0.00000000000000000000	0	0	0	0	0	0
715	19128009	\N	\N	\N	\N	61	0	360	318.6885245901639344	115.693206510957	360	0	360	360	360
715	19115351	\N	\N	\N	\N	14	0	175	48.5000000000000000	68.9947043675761449	0	0	0	119	147
715	19133679	\N	\N	\N	\N	132	0	360	332.0378787878787879	95.6062540117179489	360	360	360	360	360
715	19128022	\N	\N	\N	\N	22	0	360	343.6363636363636364	76.7522578880197563	360	360	360	360	360
715	40231925	\N	\N	\N	\N	126	0	11653	138.8492063492063492	1044.649729373135	21	7	7	35	70
715	1310034	\N	\N	\N	\N	15	0	0	0.00000000000000000000	0	0	0	0	0	0
715	19019979	\N	\N	\N	\N	120	0	90	21.3500000000000000	15.6316044865371837	14	14	14	21	35
715	19133905	\N	\N	\N	\N	85	7	13	9.5294117647058824	1.8618234488323131	10	7	8	11	12
715	40221415	\N	\N	\N	\N	39	0	360	316.4358974358974359	115.497731778091	360	34	360	360	360
715	19019308	\N	\N	\N	\N	10	0	0	0.00000000000000000000	0	0	0	0	0	0
715	1539464	\N	\N	\N	\N	1869	0	18615	666.7265917602996255	1656.098287914583	365	365	365	365	365
715	19133873	\N	\N	\N	\N	77	7	13	9.9480519480519481	1.8417390515781538	10	7	9	11	13
715	40213227	\N	\N	\N	\N	821	0	0	0.00000000000000000000	0	0	0	0	0	0
715	40224805	\N	\N	\N	\N	79	0	360	324.4556962025316456	106.690998523096	360	44	360	360	360
715	40213281	\N	\N	\N	\N	572	0	0	0.00000000000000000000	0	0	0	0	0	0
715	1519937	\N	\N	\N	\N	106	0	360	315.8490566037735849	118.6500891941013000	360	0	360	360	360
715	40213251	\N	\N	\N	\N	226	0	0	0.00000000000000000000	0	0	0	0	0	0
715	19075601	\N	\N	\N	\N	107	0	6650	798.3364485981308411	1747.138517388357	0	0	0	350	3066
715	44816277	\N	\N	\N	\N	36	0	360	288.0833333333333333	139.764368032158	360	0	360	360	360
715	40162522	\N	\N	\N	\N	34	0	689	61.5588235294117647	114.471960620367	37	5	19	65	87
715	35606289	\N	\N	\N	\N	122	0	0	0.00000000000000000000	0	0	0	0	0	0
715	42898298	\N	\N	\N	\N	98	0	105	29.0714285714285714	25.6921705752156990	21	7	7	42	77
715	1115171	\N	\N	\N	\N	230	0	13481	278.8260869565217391	1455.537783901378	14	0	0	35	90
715	964261	\N	\N	\N	\N	7	0	0	0.00000000000000000000	0	0	0	0	0	0
715	19074679	\N	\N	\N	\N	15	0	210	56.4666666666666667	76.4739607099479755	0	0	0	119	175
715	19059056	\N	\N	\N	\N	16	14	90	39.8125000000000000	29.2123689556324754	35	14	14	60	90
715	35603924	\N	\N	\N	\N	18	0	0	0.00000000000000000000	0	0	0	0	0	0
715	40223821	\N	\N	\N	\N	35	0	0	0.00000000000000000000	0	0	0	0	0	0
715	40171902	\N	\N	\N	\N	39	0	0	0.00000000000000000000	0	0	0	0	0	0
715	920334	\N	\N	\N	\N	9	7	7	7.0000000000000000	0	7	7	7	7	7
715	19133768	\N	\N	\N	\N	28	0	0	0.00000000000000000000	0	0	0	0	0	0
715	43012754	\N	\N	\N	\N	6	0	360	300.0000000000000000	146.969384566991	360	0	360	360	360
715	40173590	\N	\N	\N	\N	39	0	0	0.00000000000000000000	0	0	0	0	0	0
715	40169281	\N	\N	\N	\N	30	0	0	0.00000000000000000000	0	0	0	0	0	0
715	1539411	\N	\N	\N	\N	59	0	0	0.00000000000000000000	0	0	0	0	0	0
715	40163554	\N	\N	\N	\N	41	0	0	0.00000000000000000000	0	0	0	0	0	0
715	40213320	\N	\N	\N	\N	378	0	0	0.00000000000000000000	0	0	0	0	0	0
715	19112599	\N	\N	\N	\N	23	0	0	0.00000000000000000000	0	0	0	0	0	0
715	19127918	\N	\N	\N	\N	36	0	360	340.0000000000000000	83.6318462924603518	360	360	360	360	360
715	43012433	\N	\N	\N	\N	41	0	360	320.3414634146341463	110.511449577883	360	174	360	360	360
715	19073183	\N	\N	\N	\N	97	14	21	14.0721649484536082	0.71074231559353333044	14	14	14	14	14
715	1718758	\N	\N	\N	\N	19	0	0	0.00000000000000000000	0	0	0	0	0	0
715	40213296	\N	\N	\N	\N	319	0	0	0.00000000000000000000	0	0	0	0	0	0
715	19081453	\N	\N	\N	\N	297	0	0	0.00000000000000000000	0	0	0	0	0	0
715	40213154	\N	\N	\N	\N	7922	0	0	0.00000000000000000000	0	0	0	0	0	0
715	40224132	\N	\N	\N	\N	39	0	360	312.5128205128205128	121.693937009998	360	0	360	360	360
715	40213306	\N	\N	\N	\N	179	0	0	0.00000000000000000000	0	0	0	0	0	0
715	19129144	\N	\N	\N	\N	194	0	360	330.0000000000000000	97.9659981195759922	360	360	360	360	360
715	40169222	\N	\N	\N	\N	20	0	10360	1029.0000000000000000	2297.522601687121	371	0	0	735	1099
715	1332419	\N	\N	\N	\N	57	0	0	0.00000000000000000000	0	0	0	0	0	0
715	40213230	\N	\N	\N	\N	117	0	0	0.00000000000000000000	0	0	0	0	0	0
715	1545959	\N	\N	\N	\N	23	0	0	0.00000000000000000000	0	0	0	0	0	0
715	40213183	\N	\N	\N	\N	230	0	0	0.00000000000000000000	0	0	0	0	0	0
715	46275916	\N	\N	\N	\N	16	0	0	0.00000000000000000000	0	0	0	0	0	0
715	1594382	\N	\N	\N	\N	88	0	0	0.00000000000000000000	0	0	0	0	0	0
715	957138	\N	\N	\N	\N	8	0	0	0.00000000000000000000	0	0	0	0	0	0
715	40213260	\N	\N	\N	\N	263	0	0	0.00000000000000000000	0	0	0	0	0	0
715	40166274	\N	\N	\N	\N	9	0	0	0.00000000000000000000	0	0	0	0	0	0
715	1551192	\N	\N	\N	\N	25	0	0	0.00000000000000000000	0	0	0	0	0	0
715	40166825	\N	\N	\N	\N	8	0	0	0.00000000000000000000	0	0	0	0	0	0
715	40165015	\N	\N	\N	\N	42	0	15068	1253.6904761904761905	3686.649946589393	31	13	22	66	2779
715	19125062	\N	\N	\N	\N	27	0	0	0.00000000000000000000	0	0	0	0	0	0
715	19073188	\N	\N	\N	\N	27	14	35	18.4074074074074074	7.5562468260946914	14	14	14	21	35
715	19008572	\N	\N	\N	\N	23	0	21	7.6086956521739130	8.4193453126755139	0	0	0	14	21
715	40236824	\N	\N	\N	\N	50	7	14	8.2600000000000000	2.7166155414412250	7	7	7	7	14
715	40232448	\N	\N	\N	\N	29	0	0	0.00000000000000000000	0	0	0	0	0	0
715	40220960	\N	\N	\N	\N	55	0	1	0.01818181818181818182	0.13483997249264841726	0	0	0	0	0
715	40213180	\N	\N	\N	\N	402	0	0	0.00000000000000000000	0	0	0	0	0	0
715	40169216	\N	\N	\N	\N	55	0	0	0.00000000000000000000	0	0	0	0	0	0
715	40243436	\N	\N	\N	\N	16	0	0	0.00000000000000000000	0	0	0	0	0	0
715	40229134	\N	\N	\N	\N	114	0	14	10.8070175438596491	3.6236128086897072	14	7	7	14	14
715	40213299	\N	\N	\N	\N	227	0	0	0.00000000000000000000	0	0	0	0	0	0
715	1127433	\N	\N	\N	\N	622	0	90	16.2443729903536977	13.7572030792144507	14	7	7	14	30
715	1378388	\N	\N	\N	\N	156	0	0	0.00000000000000000000	0	0	0	0	0	0
715	19018935	\N	\N	\N	\N	41	0	0	0.00000000000000000000	0	0	0	0	0	0
715	46221626	\N	\N	\N	\N	13	0	368	248.6923076923076923	173.367329013372	364	0	0	367	368
715	19132304	\N	\N	\N	\N	103	0	370	357.3689320388349515	52.0872176354731000	365	363	364	367	368
715	40213160	\N	\N	\N	\N	479	0	0	0.00000000000000000000	0	0	0	0	0	0
715	920300	\N	\N	\N	\N	50	7	7	7.0000000000000000	0	7	7	7	7	7
715	19126352	\N	\N	\N	\N	77	0	15071	1911.9090909090909091	3484.667613016447	0	0	0	2401	7161
715	40213201	\N	\N	\N	\N	90	0	0	0.00000000000000000000	0	0	0	0	0	0
715	1718701	\N	\N	\N	\N	117	0	112	21.9572649572649573	17.9623135953148818	14	7	7	28	42
715	40222846	\N	\N	\N	\N	8	0	0	0.00000000000000000000	0	0	0	0	0	0
715	40163924	\N	\N	\N	\N	59	0	0	0.00000000000000000000	0	0	0	0	0	0
715	19128263	\N	\N	\N	\N	47	0	360	352.3404255319148936	52.5113969392420401	360	360	360	360	360
715	40213304	\N	\N	\N	\N	361	0	0	0.00000000000000000000	0	0	0	0	0	0
716	19132304	\N	\N	\N	\N	103	0	0	0.00000000000000000000	0	0	0	0	0	0
716	19075001	\N	\N	\N	\N	29	0	0	0.00000000000000000000	0	0	0	0	0	0
716	42902245	\N	\N	\N	\N	11	0	0	0.00000000000000000000	0	0	0	0	0	0
716	19128009	\N	\N	\N	\N	61	0	0	0.00000000000000000000	0	0	0	0	0	0
716	40220871	\N	\N	\N	\N	18	0	0	0.00000000000000000000	0	0	0	0	0	0
716	19077572	\N	\N	\N	\N	18	0	0	0.00000000000000000000	0	0	0	0	0	0
716	19081456	\N	\N	\N	\N	22	0	0	0.00000000000000000000	0	0	0	0	0	0
716	43012433	\N	\N	\N	\N	41	0	0	0.00000000000000000000	0	0	0	0	0	0
716	1150771	\N	\N	\N	\N	12	0	0	0.00000000000000000000	0	0	0	0	0	0
716	40213216	\N	\N	\N	\N	238	0	0	0.00000000000000000000	0	0	0	0	0	0
716	40213198	\N	\N	\N	\N	612	0	0	0.00000000000000000000	0	0	0	0	0	0
716	40228230	\N	\N	\N	\N	8	0	0	0.00000000000000000000	0	0	0	0	0	0
716	40213314	\N	\N	\N	\N	363	0	0	0.00000000000000000000	0	0	0	0	0	0
716	35605482	\N	\N	\N	\N	6	0	0	0.00000000000000000000	0	0	0	0	0	0
716	19133905	\N	\N	\N	\N	85	0	0	0.00000000000000000000	0	0	0	0	0	0
716	1150837	\N	\N	\N	\N	8	0	0	0.00000000000000000000	0	0	0	0	0	0
716	1154615	\N	\N	\N	\N	55	0	0	0.00000000000000000000	0	0	0	0	0	0
716	35604087	\N	\N	\N	\N	278	0	0	0.00000000000000000000	0	0	0	0	0	0
716	1351705	\N	\N	\N	\N	19	0	0	0.00000000000000000000	0	0	0	0	0	0
716	43012754	\N	\N	\N	\N	6	0	0	0.00000000000000000000	0	0	0	0	0	0
716	44816277	\N	\N	\N	\N	36	0	0	0.00000000000000000000	0	0	0	0	0	0
716	1718701	\N	\N	\N	\N	117	0	0	0.00000000000000000000	0	0	0	0	0	0
716	19074679	\N	\N	\N	\N	15	0	0	0.00000000000000000000	0	0	0	0	0	0
716	19127904	\N	\N	\N	\N	51	0	0	0.00000000000000000000	0	0	0	0	0	0
716	920334	\N	\N	\N	\N	9	0	0	0.00000000000000000000	0	0	0	0	0	0
716	1310034	\N	\N	\N	\N	15	0	0	0.00000000000000000000	0	0	0	0	0	0
716	19073188	\N	\N	\N	\N	27	0	0	0.00000000000000000000	0	0	0	0	0	0
716	19059056	\N	\N	\N	\N	16	0	0	0.00000000000000000000	0	0	0	0	0	0
716	19019308	\N	\N	\N	\N	10	0	0	0.00000000000000000000	0	0	0	0	0	0
716	40165015	\N	\N	\N	\N	42	0	0	0.00000000000000000000	0	0	0	0	0	0
716	40213227	\N	\N	\N	\N	821	0	0	0.00000000000000000000	0	0	0	0	0	0
716	40213281	\N	\N	\N	\N	572	0	0	0.00000000000000000000	0	0	0	0	0	0
716	40213251	\N	\N	\N	\N	226	0	0	0.00000000000000000000	0	0	0	0	0	0
716	19129144	\N	\N	\N	\N	194	0	0	0.00000000000000000000	0	0	0	0	0	0
716	1127433	\N	\N	\N	\N	622	0	0	0.00000000000000000000	0	0	0	0	0	0
716	35606289	\N	\N	\N	\N	122	0	0	0.00000000000000000000	0	0	0	0	0	0
